TicketID,ExhibitionID,ArtistID,AttendeeName,AttendeeCity,Price,Qty,BookingDate,PaymentStatus
2006,2006,2006,Mrs. Olivia,Sydney,49.09,1,1989-03-28,Yes
2007,2007,2007,Mrs. Robert,London,733.37,57,1978-12-12,Y
2008,2008,2008,Ms. John,Berlin,519.91,31,1978-05-13,No
2009,2009,2009,Mr. Alice,Mumbai,575.82,14,1963-07-13,Y
2010,2010,2010,Mrs. John,NYC,388.72,24,1967-05-04,
2011,2011,2011,Mr. David,Sydney,404.94,8,1952-09-11,False
2012,2012,2012,Dr. Michael,Tokyo,45.54,12,1974-09-01,False
2013,2013,2013, John,LON,964.18,50,1979-07-03,
2014,2014,2014, Michael,Sydney,379.37,79,1952-07-13,Yes
2015,2015,2015, Sophia,TYO,992.09,60,1982-08-20,
2016,2016,2016,Mrs. John,Sydney,657.71,11,1981-10-27,False
2017,2017,2017,Mrs. Emily,BER,814.49,81,1980-07-28,No
2018,2018,2018,Mrs. Olivia,Mumbai,417.45,18,1972-08-11,False
2019,2019,2019,Ms. David,BER,379.3,44,1975-05-25,Y
2020,2020,2020, John,BOM,193.45,28,2005-12-24,N
2021,2021,2021,Dr. Michael,Sydney,953.29,32,1961-06-28,True
2022,2022,2022,Dr. Alice,New York,497.56,72,1962-07-06,Y
2023,2023,2023,Mr. Michael,Tokyo,779.63,100,2007-11-03,Y
2024,2024,2024,Mr. Michael,London,587.24,86,1997-06-17,
2025,2025,2025,Ms. John,LON,504.84,32,1984-06-03,N
2026,2026,2026, Michael,LON,528.96,38,lDuiAO,True
2027,2027,2027,Dr. John,Paris,635.57,71,1989-09-08,False
2028,2028,2028,Mrs. Robert,Tokyo,207.46,17,9DVuCd,Yes
2029,2029,2029, Olivia,SYD,43.49,89,Kkamnj,Y
2030,2030,2030,Dr. Alice,LON,186.1,75,1997-05-03,False
2031,2031,2031,Ms. David,LON,679.57,29,1963-08-20,True
2032,2032,2032, Michael,TYO,225.67,60,GK4YFJ,False
2033,2033,2033,Dr. Olivia,NYC,976.79,71,1962-08-24,
2034,2034,2034, Sophia,DBX,456.54,10,1964-08-14,N
2035,2035,2035, Robert,PAR,113.73,53,2018-09-24,No
2036,2036,2036,Mrs. John,Dubai,620.73,60,2000-12-06,Yes
2037,2037,2037,Ms. Michael,Tokyo,605.81,21,1962-11-04,No
2038,2038,2038, Olivia,TYO,529.2,16,1981-11-21,Y
2039,2039,2039,Mr. Olivia,Tokyo,417.09,84,1995-11-25,False
2040,2040,2040, Robert,Sydney,94.85,86,1974-11-11,Yes
2041,2041,2041, David,London,989.86,98,1998-07-25,True
2042,2042,2042,Ms. Robert,NYC,906.23,6,1974-03-16,Y
2043,2043,2043, Robert,Sydney,129.82,92,1993-12-24,
2044,2044,2044, Michael,London,327.24,57,2007-11-15,
2045,2045,2045,Mrs. Robert,PAR,613.12,84,1978-04-20,Yes
2046,2046,2046,Ms. Robert,TYO,265.89,9,2009-02-25,No
2047,2047,2047, Alice,PAR,210.85,83,2019-03-16,
2048,2048,2048,Dr. Michael,Mumbai,977.25,19,1995-02-15,
2049,2049,2049,Dr. Michael,Mumbai,434.46,47,1978-04-21,Y
2050,2050,2050,Ms. Robert,SYD,162.62,96,1963-03-07,True
2051,2051,2051,Dr. John,LON,477.35,35,1958-01-15,Y
2052,2052,2052,Mr. Emily,London,622.75,93,1997-02-04,N
2053,2053,2053,Mrs. Olivia,New York,395.35,42,1993-11-28,False
2054,2054,2054,Mr. Robert,Paris,189.77,80,1991-12-15,Y
2055,2055,2055,Dr. Sophia,Berlin,375.39,18,1979-10-20,N
2056,2056,2056,Mr. Olivia,LON,151.98,34,2015-05-22,Yes
2057,2057,2057,Mr. Emily,DBX,101.93,81,1972-03-27,No
2058,2058,2058, Emily,SYD,565.75,67,1974-04-19,No
2059,2059,2059,Mrs. John,Mumbai,988.49,30,1962-06-10,N
2060,2060,2060,Dr. David,Dubai,960.95,34,1997-09-06,N
2061,2061,2061,Dr. Alice,Tokyo,878.1,77,1980-03-24,N
2062,2062,2062,Dr. Michael,PAR,97.56,80,2022-08-20,Y
2063,2063,2063,Dr. Robert,Dubai,854.29,98,1973-05-08,Yes
2064,2064,2064,Dr. John,PAR,378.3,8,uv8uKI,Y
2065,2065,2065,Ms. Michael,BER,677.89,61,1987-05-28,False
2066,2066,2066,Mr. Emily,SYD,186.73,20,1976-09-25,
2067,2067,2067,Mr. John,LON,728.09,26,1979-02-16,False
2068,2068,2068, Robert,DBX,840.33,43,1984-04-17,No
2069,2069,2069,Mr. John,Paris,232.03,87,1962-08-07,True
2070,2070,2070,Ms. Olivia,PAR,121.12,83,2002-07-28,Yes
2071,2071,2071,Ms. John,SYD,316.03,17,1968-03-13,No
2072,2072,2072, David,Dubai,68.15,76,1972-06-19,False
2073,2073,2073,Dr. Emily,PAR,925.63,94,1958-04-11,
2074,2074,2074,Dr. Olivia,BER,893.09,66,1982-11-15,True
2075,2075,2075,Ms. Alice,Tokyo,451.09,59,2015-05-22,No
2076,2076,2076,Ms. Emily,LON,857.1,64,1977-12-08,
2077,2077,2077,Ms. Emily,LON,633.94,62,1961-10-19,Yes
2078,2078,2078,Mrs. John,Dubai,683.41,34,1968-06-24,False
2079,2079,2079,Mr. Sophia,NYC,155.96,75,2020-06-06,
2080,2080,2080,Ms. Sophia,Dubai,206.02,3,ObqyrV,Yes
2081,2081,2081,Dr. Olivia,Tokyo,124.13,8,1974-05-05,No
2082,2082,2082,Mr. Michael,Paris,849.58,18,2003-06-25,Yes
2083,2083,2083,Ms. David,London,353.73,99,1DeQ1k,False
2084,2084,2084,Mr. Alice,New York,448.2,3,1964-01-10,False
2085,2085,2085, Emily,BER,477.49,14,1979-08-06,False
2086,2086,2086,Mrs. David,London,52.83,76,Sb2NVq,Y
2087,2087,2087, Olivia,Sydney,707.11,38,1960-04-19,
2088,2088,2088, Alice,Paris,226.86,17,2011-05-21,No
2089,2089,2089,Ms. John,DBX,53.75,93,2019-03-24,Yes
2090,2090,2090,Mr. Alice,London,769.82,2,1998-09-12,Y
2091,2091,2091,Mr. Robert,TYO,356.63,47,MlGWdr,True
2092,2092,2092, John,BER,66.81,32,1993-09-18,N
2093,2093,2093, John,Dubai,15.92,21,1958-01-25,Y
2094,2094,2094,Mrs. John,Mumbai,311.93,24,2003-01-21,No
2095,2095,2095,Mr. David,BOM,325.03,45,2020-06-01,False
2096,2096,2096,Mr. David,LON,690.92,81,1962-05-21,False
2097,2097,2097,Ms. Olivia,PAR,26.66,94,1958-12-04,N
2098,2098,2098,Ms. Emily,Sydney,477.08,80,1957-04-27,N
2099,2099,2099,Mr. Sophia,BOM,53.63,88,5gcOvB,
2100,2100,2100,Dr. Robert,NYC,809.09,14,2024-04-28,N
2101,2101,2101,Mrs. Michael,London,930.28,80,2007-03-04,N
2102,2102,2102,Mrs. David,Tokyo,131.21,2,2006-09-10,Y
2103,2103,2103,Mr. David,Dubai,435.21,16,1987-04-21,N
2104,2104,2104,Dr. Emily,PAR,791.2,48,1959-04-28,Yes
2105,2105,2105, Sophia,DBX,943.31,34,2011-12-02,Y
2106,2106,2106,Ms. David,New York,242.2,59,2006-05-04,
2107,2107,2107,Ms. Emily,TYO,554.71,26,1967-11-28,True
2108,2108,2108, Michael,New York,795.89,42,1963-08-18,False
2109,2109,2109,Dr. Olivia,London,747.94,49,1984-08-06,True
2110,2110,2110,Ms. Robert,Sydney,560.43,61,2006-10-03,No
2111,2111,2111,Ms. Alice,Tokyo,575.21,66,Loqog0,
2112,2112,2112,Mr. Olivia,BER,480.53,98,1981-01-08,N
2113,2113,2113,Ms. Robert,Tokyo,879.15,37,2023-12-27,True
2114,2114,2114,Mrs. Olivia,DBX,850.83,14,1950-01-21,False
2115,2115,2115,Ms. John,PAR,465.34,30,1961-05-05,False
2116,2116,2116,Dr. David,BER,906.13,29,1988-10-17,
2117,2117,2117,Dr. Michael,PAR,184.29,25,1972-02-22,False
2118,2118,2118,Dr. David,BOM,356.99,17,1995-03-10,True
2119,2119,2119,Mrs. Alice,SYD,953.53,56,1992-02-24,False
2120,2120,2120,Ms. Robert,PAR,365.46,70,1962-01-05,
2121,2121,2121,Mrs. John,New York,943.17,79,2001-05-21,False
2122,2122,2122,Ms. Emily,NYC,379.38,57,2024-03-11,True
2123,2123,2123,Ms. David,LON,129.67,87,2025-01-06,False
2124,2124,2124,Mrs. Alice,TYO,661.45,45,2003-05-16,False
2125,2125,2125,Mrs. David,Tokyo,872.11,92,1986-01-02,No
2126,2126,2126,Ms. John,NYC,893.72,93,2007-07-18,Yes
2127,2127,2127,Mr. Robert,Berlin,202.14,55,3Q3vDP,
2128,2128,2128, Robert,Mumbai,375.32,68,1968-07-18,No
2129,2129,2129, John,PAR,12.45,3,1978-06-03,
2130,2130,2130,Mr. Emily,Paris,928.37,25,2qkfJa,True
2131,2131,2131,Mrs. Emily,London,247.23,79,1976-05-09,N
2132,2132,2132, Michael,BER,171.84,68,2005-08-28,No
2133,2133,2133,Ms. Olivia,PAR,739.55,72,2004-05-25,False
2134,2134,2134, John,Mumbai,543.99,11,1974-12-11,No
2135,2135,2135,Mr. Alice,Sydney,984.8,66,2014-05-14,N
2136,2136,2136,Ms. David,New York,104.32,6,1974-10-15,True
2137,2137,2137,Mrs. Alice,PAR,772.27,42,2023-06-11,No
2138,2138,2138,Dr. Olivia,Sydney,415.59,36,1974-11-07,False
2139,2139,2139,Mrs. Alice,LON,101.42,75,2004-11-13,True
2140,2140,2140,Dr. Sophia,London,168.95,68,2022-01-08,N
2141,2141,2141,Mr. Alice,NYC,656.83,10,1990-03-10,N
2142,2142,2142,Ms. Michael,Paris,643.89,96,2010-05-21,Yes
2143,2143,2143,Ms. Robert,Tokyo,436.6,43,1960-10-17,No
2144,2144,2144,Mrs. Alice,TYO,596.63,19,2014-08-03,Yes
2145,2145,2145,Mr. Emily,BER,582.11,11,2024-05-07,False
2146,2146,2146, John,Dubai,854.63,71,2008-03-02,Y
2147,2147,2147,Dr. Sophia,DBX,320.65,30,2007-12-01,Yes
2148,2148,2148, David,New York,938.67,6,1957-11-28,N
2149,2149,2149,Mrs. Robert,SYD,491.7,66,1954-07-01,True
2150,2150,2150,Dr. Olivia,SYD,66.16,36,1999-09-15,Yes
2151,2151,2151,Dr. Olivia,SYD,44.37,68,1971-05-10,No
2152,2152,2152, David,SYD,948.92,1,1952-11-28,Yes
2153,2153,2153,Ms. Olivia,DBX,450.11,48,1979-05-24,True
2154,2154,2154,Mr. Robert,New York,63.72,63,1985-01-16,Y
2155,2155,2155,Mrs. Emily,SYD,391.99,41,1992-03-08,
2156,2156,2156,Dr. Robert,Sydney,537.47,45,2014-09-14,True
2157,2157,2157,Dr. Robert,BOM,310.15,73,2019-11-16,False
2158,2158,2158,Mrs. Robert,PAR,418.6,72,1954-03-19,
2159,2159,2159, Sophia,New York,787.24,17,2001-05-11,False
2160,2160,2160,Dr. Alice,NYC,144.33,72,1999-02-03,Yes
2161,2161,2161,Mrs. Alice,NYC,992.94,74,1990-07-12,N
2162,2162,2162, Olivia,Dubai,843.14,12,1999-02-22,
2163,2163,2163,Dr. Robert,PAR,848.41,29,2002-11-27,Y
2164,2164,2164, Sophia,DBX,384.75,22,1989-09-24,
2165,2165,2165,Mrs. Robert,Berlin,553.14,58,1998-10-17,False
2166,2166,2166,Mrs. Alice,Tokyo,545.66,36,1985-02-26,Yes
2167,2167,2167,Ms. John,Berlin,867.2,84,1998-09-26,
2168,2168,2168,Dr. John,London,302.44,7,2010-11-22,False
2169,2169,2169,Mrs. Robert,SYD,300.21,16,2004-05-02,N
2170,2170,2170, Alice,DBX,433.01,26,1998-05-10,False
2171,2171,2171, Sophia,PAR,292.35,40,1959-12-18,True
2172,2172,2172,Mrs. Sophia,DBX,306.02,16,2018-09-04,
2173,2173,2173,Dr. Sophia,Berlin,58.84,57,1999-06-20,N
2174,2174,2174,Ms. Sophia,Paris,866.22,96,1966-04-12,True
2175,2175,2175, Michael,LON,356.05,74,2006-02-13,Yes
2176,2176,2176,Dr. Sophia,Dubai,241.66,65,1997-06-17,No
2177,2177,2177,Mrs. Sophia,Dubai,95.41,69,1951-01-10,False
2178,2178,2178,Ms. Robert,SYD,157.48,81,1983-06-20,No
2179,2179,2179,Ms. Michael,Mumbai,907.71,97,2009-12-25,Yes
2180,2180,2180, Olivia,PAR,633.99,96,hBaG9l,No
2181,2181,2181, David,BER,916.02,70,1950-11-12,N
2182,2182,2182,Mrs. Alice,New York,430.11,44,1963-01-14,Y
2183,2183,2183,Dr. Michael,Mumbai,752.18,96,1978-08-18,N
2184,2184,2184,Ms. David,Berlin,588.7,86,2023-05-01,Y
2185,2185,2185,Ms. John,DBX,688.31,49,2018-03-12,
2186,2186,2186, John,DBX,132.76,88,1975-04-03,N
2187,2187,2187,Mrs. Emily,PAR,207.39,18,1979-05-16,Yes
2188,2188,2188, Sophia,DBX,724.53,59,2013-04-16,Yes
2189,2189,2189,Dr. Robert,Tokyo,496.77,69,2021-07-20,No
2190,2190,2190,Mrs. David,TYO,203.85,78,1972-06-26,Y
2191,2191,2191,Mr. Olivia,TYO,429.35,100,1998-02-20,False
2192,2192,2192,Ms. Emily,PAR,478.49,17,1991-06-26,True
2193,2193,2193,Ms. Emily,PAR,274.53,11,1956-03-17,N
2194,2194,2194, David,Paris,850.81,14,1965-03-28,Y
2195,2195,2195,Ms. David,Sydney,485.96,81,YgsVsO,Y
2196,2196,2196,Dr. Alice,Paris,131.03,76,2000-03-09,
2197,2197,2197,Dr. David,DBX,660.52,31,1980-02-27,True
2198,2198,2198,Ms. Sophia,Mumbai,722.13,7,2023-09-22,True
2199,2199,2199,Ms. Olivia,Mumbai,778.65,14,1969-06-10,No
2200,2200,2200,Ms. Robert,SYD,803.04,22,2003-03-05,
2201,2201,2201,Mrs. David,LON,637.13,77,1988-07-09,Y
2202,2202,2202,Ms. David,London,527.0,12,1996-04-03,N
2203,2203,2203, Emily,DBX,561.91,37,1995-07-22,
2204,2204,2204, Olivia,DBX,243.56,13,1959-01-07,
2205,2205,2205,Ms. Emily,Paris,535.27,11,2020-10-06,No
2206,2206,2206,Ms. Michael,Tokyo,366.46,26,1994-07-14,
2207,2207,2207,Ms. Michael,NYC,361.43,81,1953-11-05,N
2208,2208,2208, John,Berlin,647.82,44,1991-06-11,
2209,2209,2209,Ms. Emily,Tokyo,466.35,68,1989-05-27,True
2210,2210,2210,Ms. Sophia,TYO,805.99,41,1980-06-28,Y
2211,2211,2211, Robert,Berlin,943.19,60,2002-10-20,N
2212,2212,2212, David,Sydney,166.55,50,1993-12-14,No
2213,2213,2213,Dr. Michael,Berlin,795.92,33,1953-02-28,Y
2214,2214,2214,Dr. Sophia,Dubai,659.18,12,VoGrfQ,N
2215,2215,2215,Dr. David,DBX,155.98,12,qaO17a,True
2216,2216,2216,Mrs. David,New York,745.2,14,1957-04-28,Y
2217,2217,2217,Mr. Alice,London,984.68,21,1961-02-04,No
2218,2218,2218,Mr. Robert,Dubai,425.59,10,smQBMS,Y
2219,2219,2219,Ms. John,Berlin,129.77,94,1971-07-11,Yes
2220,2220,2220,Mrs. Michael,Paris,141.62,95,2002-06-22,Yes
2221,2221,2221, Robert,Mumbai,408.82,36,OX4ndg,Yes
2222,2222,2222,Ms. David,New York,302.5,62,2011-03-11,False
2223,2223,2223,Mrs. John,London,676.01,41,1951-11-23,Y
2224,2224,2224,Mrs. Sophia,Paris,471.92,75,1986-07-20,False
2225,2225,2225,Ms. Emily,SYD,76.22,94,1973-10-20,True
2226,2226,2226,Mrs. Robert,PAR,316.56,60,1987-04-03,
2227,2227,2227, Olivia,New York,99.42,3,1963-02-11,No
2228,2228,2228,Dr. John,BER,205.19,61,zitV63,N
2229,2229,2229,Mrs. John,Sydney,87.01,93,1962-03-24,N
2230,2230,2230,Mr. Emily,DBX,267.95,35,1993-08-20,N
2231,2231,2231,Mr. Alice,SYD,65.23,82,1971-09-18,N
2232,2232,2232, Alice,Berlin,534.75,79,2019-07-13,No
2233,2233,2233,Ms. Emily,PAR,243.18,82,1960-12-18,
2234,2234,2234,Ms. Alice,Mumbai,962.88,74,1988-04-23,No
2235,2235,2235, Robert,London,795.12,69,2022-01-13,Y
2236,2236,2236,Mrs. Robert,BER,703.88,9,1970-02-17,Yes
2237,2237,2237,Mrs. Alice,Berlin,973.09,36,2018-03-05,
2238,2238,2238,Ms. David,NYC,321.73,26,1971-06-23,No
2239,2239,2239,Mrs. Emily,TYO,529.11,23,iTweOK,Y
2240,2240,2240,Ms. Robert,Tokyo,346.01,54,1995-06-14,Yes
2241,2241,2241,Ms. Olivia,Paris,711.04,85,2007-06-01,False
2242,2242,2242, Sophia,Dubai,778.31,9,1951-01-07,Y
2243,2243,2243,Dr. Michael,London,404.22,25,1955-12-11,No
2244,2244,2244,Mr. Robert,LON,105.21,59,1987-10-01,N
2245,2245,2245, Olivia,DBX,416.33,28,2021-11-09,False
2246,2246,2246,Mr. Robert,NYC,431.57,33,1959-12-06,Yes
2247,2247,2247,Ms. Robert,Tokyo,974.16,29,CQgg1Y,Y
2248,2248,2248,Mr. Emily,London,194.67,5,1967-05-13,No
2249,2249,2249, Emily,Berlin,693.16,91,2001-08-22,True
2250,2250,2250,Ms. Michael,Paris,139.05,97,1953-12-13,False
2251,2251,2251,Mrs. Emily,BOM,517.54,2,1972-12-08,
2252,2252,2252,Ms. Alice,London,594.44,71,1970-08-09,
2253,2253,2253,Dr. Michael,Dubai,834.59,22,2023-08-10,
2254,2254,2254,Ms. Michael,Sydney,450.13,35,2018-05-18,No
2255,2255,2255,Ms. David,TYO,279.61,28,1973-02-15,Y
2256,2256,2256, Olivia,BOM,805.1,31,2002-06-06,Y
2257,2257,2257,Mr. David,Tokyo,842.51,79,2003-08-25,True
2258,2258,2258, Robert,Paris,651.71,60,1965-06-01,No
2259,2259,2259,Mr. David,BER,301.98,99,1980-11-08,No
2260,2260,2260,Ms. Alice,BOM,752.77,90,1985-10-21,False
2261,2261,2261,Dr. Emily,PAR,770.44,26,2007-11-27,N
2262,2262,2262,Mrs. Sophia,DBX,100.27,89,2025-05-15,Y
2263,2263,2263,Mr. Emily,Tokyo,655.42,97,1993-09-12,
2264,2264,2264,Mrs. John,LON,439.04,29,2017-04-23,No
2265,2265,2265, Olivia,BER,821.56,94,2010-02-05,False
2266,2266,2266,Ms. Alice,Sydney,550.45,84,2025-11-13,Y
2267,2267,2267,Mrs. Emily,Berlin,415.43,63,PbG4nM,True
2268,2268,2268,Ms. Michael,Paris,845.02,78,1991-10-09,
2269,2269,2269,Mrs. Sophia,SYD,531.3,46,qN8ymM,True
2270,2270,2270,Mrs. John,Tokyo,362.89,42,1980-06-27,False
2271,2271,2271, Michael,BOM,143.43,56,1953-05-22,N
2272,2272,2272,Dr. Olivia,Mumbai,75.01,10,1963-08-08,False
2273,2273,2273,Mrs. John,London,901.97,96,1994-12-08,Y
2274,2274,2274,Dr. Olivia,BOM,494.29,22,2013-04-23,N
2275,2275,2275,Ms. John,Dubai,42.84,88,A4ZUvd,False
2276,2276,2276, Alice,Berlin,867.11,48,1988-02-11,True
2277,2277,2277, Michael,Sydney,884.37,40,5GKRhm,Yes
2278,2278,2278,Ms. Robert,BOM,10.4,81,1969-09-23,Y
2279,2279,2279, Sophia,BER,442.17,7,1997-07-17,No
2280,2280,2280,Mr. Emily,New York,244.17,100,KfEBbv,False
2281,2281,2281,Mr. Emily,Dubai,429.87,67,1961-09-14,N
2282,2282,2282,Dr. Robert,Tokyo,787.48,62,1982-11-16,Y
2283,2283,2283,Dr. Emily,SYD,822.71,82,1996-05-17,False
2284,2284,2284,Ms. John,Berlin,209.59,90,1993-07-17,
2285,2285,2285,Mrs. Robert,Dubai,299.11,60,2003-01-23,N
2286,2286,2286,Dr. John,NYC,300.98,44,1992-04-17,
2287,2287,2287,Dr. John,BER,908.44,12,2007-09-25,Yes
2288,2288,2288, Michael,PAR,40.74,16,1961-09-19,No
2289,2289,2289,Mrs. Robert,PAR,543.57,45,1988-05-01,Y
2290,2290,2290,Ms. Robert,LON,506.68,67,1979-07-11,Y
2291,2291,2291,Mr. John,London,335.29,7,KZSNIZ,False
2292,2292,2292,Ms. Emily,SYD,899.12,30,2023-04-02,
2293,2293,2293, Emily,Tokyo,191.81,8,1967-07-19,N
2294,2294,2294,Dr. John,Sydney,944.28,92,1977-05-19,No
2295,2295,2295,Mrs. Alice,SYD,741.29,7,1988-12-05,Yes
2296,2296,2296,Mr. Emily,BOM,640.2,76,2001-01-27,True
2297,2297,2297,Dr. Robert,Dubai,79.16,34,2007-02-09,
2298,2298,2298,Dr. Sophia,New York,726.95,37,1986-08-08,N
2299,2299,2299, Alice,PAR,59.64,60,1964-11-13,False
2300,2300,2300, John,SYD,276.93,87,2001-11-24,
2301,2301,2301,Dr. Olivia,Tokyo,822.6,66,2016-11-12,N
2302,2302,2302,Mr. Alice,NYC,416.89,98,1978-05-23,N
2303,2303,2303,Dr. Michael,DBX,470.35,39,1989-07-02,Y
2304,2304,2304,Dr. Alice,New York,443.56,94,1982-03-03,No
2305,2305,2305,Mrs. John,PAR,456.31,46,1971-08-07,No
2306,2306,2306,Mr. Emily,Tokyo,20.14,26,1971-05-09,N
2307,2307,2307,Dr. Sophia,New York,300.65,26,2002-01-05,
2308,2308,2308, Michael,PAR,572.91,36,P0gCeD,Y
2309,2309,2309,Mr. Alice,TYO,660.43,76,1993-04-10,Y
2310,2310,2310,Mr. Sophia,DBX,185.85,23,1994-05-14,False
2311,2311,2311,Mrs. Alice,London,922.89,55,2023-03-25,N
2312,2312,2312,Dr. Robert,SYD,762.72,35,1986-06-18,False
2313,2313,2313,Mrs. John,DBX,475.53,4,2008-08-13,No
2314,2314,2314,Dr. Emily,New York,594.49,73,2001-04-04,False
2315,2315,2315,Mrs. Olivia,Dubai,341.77,99,sXIkrR,No
2316,2316,2316,Ms. David,Dubai,708.03,55,1992-07-06,N
2317,2317,2317,Mrs. Sophia,BER,65.8,44,1985-06-01,Yes
2318,2318,2318,Dr. Michael,Berlin,272.29,70,1996-08-04,No
2319,2319,2319, Robert,LON,101.62,84,2019-07-20,N
2320,2320,2320,Mrs. Michael,London,529.3,17,1994-10-09,N
2321,2321,2321,Mr. John,London,501.38,74,2007-08-23,False
2322,2322,2322,Dr. Olivia,NYC,673.02,90,1965-06-19,True
2323,2323,2323,Mr. Sophia,Tokyo,519.11,21,2010-10-13,No
2324,2324,2324,Dr. Robert,Dubai,985.33,92,2013-04-01,False
2325,2325,2325,Ms. Alice,Paris,99.86,98,2012-01-21,Y
2326,2326,2326,Dr. David,TYO,594.76,63,1993-06-02,N
2327,2327,2327,Dr. Sophia,Berlin,273.86,45,1986-05-20,False
2328,2328,2328,Ms. Sophia,Berlin,425.42,15,iD0721,False
2329,2329,2329,Dr. Michael,Dubai,618.49,13,1954-09-02,True
2330,2330,2330,Mrs. Michael,DBX,871.7,10,1967-11-18,Yes
2331,2331,2331,Mr. John,New York,51.37,65,1996-03-15,False
2332,2332,2332,Ms. Robert,DBX,158.46,54,PpUZbS,No
2333,2333,2333, Emily,Dubai,893.87,42,2002-12-19,True
2334,2334,2334,Mrs. John,DBX,746.35,9,2014-04-08,No
2335,2335,2335,Mr. Sophia,BOM,278.21,47,1980-02-01,N
2336,2336,2336,Mrs. Alice,BOM,466.97,71,1983-11-21,Yes
2337,2337,2337,Mr. Emily,Sydney,659.21,62,1998-04-25,No
2338,2338,2338,Mr. Olivia,PAR,818.9,96,zNHlZf,
2339,2339,2339,Dr. Michael,Paris,684.89,23,2006-08-23,No
2340,2340,2340,Ms. Sophia,SYD,593.1,15,1976-11-28,False
2341,2341,2341,Dr. David,SYD,666.26,47,1979-05-12,N
2342,2342,2342,Ms. Michael,LON,96.6,82,1970-05-26,N
2343,2343,2343,Mr. Olivia,Dubai,155.98,21,2025-10-03,False
2344,2344,2344, Michael,BOM,682.27,10,2013-02-21,Yes
2345,2345,2345,Dr. David,London,66.19,63,1976-03-25,N
2346,2346,2346,Ms. Olivia,Paris,847.35,69,1980-05-11,
2347,2347,2347,Mrs. John,LON,711.98,14,1997-08-23,False
2348,2348,2348,Mr. John,Dubai,761.81,67,1951-05-14,Yes
2349,2349,2349,Mr. David,DBX,93.27,33,2021-04-26,No
2350,2350,2350, Sophia,TYO,781.21,22,1980-04-23,Y
2351,2351,2351,Dr. John,BOM,71.36,77,1965-03-19,Yes
2352,2352,2352, Robert,London,718.8,78,1988-04-07,No
2353,2353,2353, Alice,Sydney,130.42,66,rGfvhQ,True
2354,2354,2354,Dr. David,New York,189.13,6,2007-02-20,Y
2355,2355,2355,Dr. John,BER,465.93,56,2009-10-11,Y
2356,2356,2356,Dr. Olivia,Mumbai,793.99,87,2001-07-05,Y
2357,2357,2357,Mr. Sophia,London,462.59,85,1974-07-06,False
2358,2358,2358,Mrs. Emily,NYC,109.53,33,2009-12-04,
2359,2359,2359,Mr. John,New York,34.56,37,1981-02-19,N
2360,2360,2360,Mr. Alice,SYD,968.92,2,2000-11-26,
2361,2361,2361,Dr. Robert,TYO,669.65,5,1978-03-05,False
2362,2362,2362,Ms. Olivia,BOM,541.75,50,1986-11-18,
2363,2363,2363,Mr. John,NYC,45.58,69,2022-05-25,False
2364,2364,2364,Mr. David,BER,579.2,40,1999-08-08,Yes
2365,2365,2365,Ms. David,PAR,641.38,2,2010-03-23,N
2366,2366,2366, John,NYC,787.01,51,or1hJe,True
2367,2367,2367, David,Paris,215.86,12,2017-09-01,True
2368,2368,2368,Mr. Emily,Paris,262.58,40,1967-06-14,
2369,2369,2369,Ms. Alice,Berlin,665.96,48,2002-08-07,N
2370,2370,2370,Dr. Emily,BER,788.23,56,1977-03-19,True
2371,2371,2371,Mrs. Olivia,DBX,957.1,2,1989-06-13,No
2372,2372,2372, Olivia,Berlin,680.99,74,1950-02-09,Y
2373,2373,2373, Michael,Dubai,787.43,12,1966-02-16,False
2374,2374,2374,Dr. Emily,Sydney,183.97,25,1995-05-12,True
2375,2375,2375,Ms. John,DBX,676.55,85,1989-08-28,Yes
2376,2376,2376, Michael,Berlin,565.88,46,2008-12-23,
2377,2377,2377,Ms. Sophia,DBX,62.5,19,2005-01-05,No
2378,2378,2378,Mrs. Olivia,New York,741.69,97,1956-09-08,No
2379,2379,2379,Mr. Olivia,Mumbai,784.11,57,ztyTmH,True
2380,2380,2380,Dr. John,Paris,520.21,11,1958-09-16,N
2381,2381,2381,Mrs. Alice,BOM,229.14,95,1960-10-16,N
2382,2382,2382, Sophia,New York,542.67,13,1978-09-19,False
2383,2383,2383,Mr. Robert,BER,78.75,8,1992-08-04,Y
2384,2384,2384,Mrs. Emily,BER,221.13,30,WLrT6u,False
2385,2385,2385,Mr. Robert,PAR,65.06,80,1954-08-07,
2386,2386,2386, Olivia,Mumbai,435.16,31,2012-11-03,N
2387,2387,2387,Ms. Emily,TYO,505.98,12,2016-03-17,No
2388,2388,2388,Mrs. Robert,Mumbai,265.79,69,1j8Qaj,
2389,2389,2389,Mr. Michael,Mumbai,472.2,4,2006-06-27,Yes
2390,2390,2390,Mr. Sophia,London,859.81,99,1978-02-27,Yes
2391,2391,2391, Alice,NYC,444.37,69,1996-02-17,No
2392,2392,2392,Mr. Emily,SYD,795.98,64,1987-02-05,True
2393,2393,2393, Sophia,DBX,487.9,41,1995-01-08,No
2394,2394,2394, David,London,983.46,47,1972-11-20,Y
2395,2395,2395,Dr. Robert,Sydney,136.88,89,2020-01-23,No
2396,2396,2396,Ms. Alice,Mumbai,580.94,79,1975-06-07,True
2397,2397,2397,Mrs. Sophia,London,688.42,40,1971-03-19,
2398,2398,2398,Ms. Emily,Paris,277.25,90,1994-02-09,Yes
2399,2399,2399, Michael,SYD,532.53,67,1951-06-13,N
